/var/spool/slurm/slurmd/job775448/slurm_script: line 19: ./venv/bin/activate: No such file or directory
/home/sep4013/.conda/envs/lilac2/lib/python3.13/site-packages/torchio/data/image.py:253: UserWarning: Using TorchIO images without a torchio.SubjectsLoader in PyTorch >= 2.3 might have unexpected consequences, e.g., the collated batches will be instances of torchio.Subject with 5D images. Replace your PyTorch DataLoader with a torchio.SubjectsLoader so that the collated batch becomes a dictionary, as expected. See https://github.com/TorchIO-project/torchio/issues/1179 for more context about this issue.
  warnings.warn(message, stacklevel=1)
 ----------------- Run Setup Summary -----------------
JOB NAME: lilac_rt_order_50
TASK: temporal_ordering
Target Attribute: timepoint
BACKBONE: resnet18_3D
RUN MODE: train
Num of GPUs: 1
Num of Model Parameter: 33203776
 ----------------- Training initiated -----------------
lr_scheduler.StepLR is set:  [20.0, 0.5]

[Epoch 0/100] [Batch 489/1393] [ loss: 0.617089 ] ETA: 1 day, 21:56:18.803688
[Epoch 0/100] [Batch 490/1393] [ loss: 0.706826 ] ETA: 1 day, 21:56:10.794747
[Epoch 0/100] [Batch 491/1393] [ loss: 0.617560 ] ETA: 1 day, 22:08:50.747130
[Epoch 0/100] [Batch 492/1393] [ loss: 0.545333 ] ETA: 1 day, 20:50:29.946064
[Epoch 0/100] [Batch 493/1393] [ loss: 0.608852 ] ETA: 1 day, 17:56:11.522507
[Epoch 0/100] [Batch 494/1393] [ loss: 0.486500 ] ETA: 2 days, 4:46:30.427892
[Epoch 0/100] [Batch 495/1393] [ loss: 0.545178 ] ETA: 1 day, 17:20:23.949443
[Epoch 0/100] [Batch 496/1393] [ loss: 0.681683 ] ETA: 1 day, 18:14:08.992476
[Epoch 0/100] [Batch 497/1393] [ loss: 0.822125 ] ETA: 1 day, 18:21:56.033659
[Epoch 0/100] [Batch 498/1393] [ loss: 1.048177 ] ETA: 1 day, 21:06:50.594991
[Epoch 0/100] [Batch 499/1393] [ loss: 0.696740 ] ETA: 1 day, 18:58:15.342398
[Epoch 0/100] [Batch 500/1393] [ loss: 0.663065 ] ETA: 1 day, 22:08:47.950954
[Epoch 0/100] [Batch 501/1393] [ loss: 0.673425 ] ETA: 1 day, 19:50:12.886220
[Epoch 0/100] [Batch 502/1393] [ loss: 0.553301 ] ETA: 1 day, 23:43:42.745862
[Epoch 0/100] [Batch 503/1393] [ loss: 0.670811 ] ETA: 1 day, 18:20:37.995729
[Epoch 0/100] [Batch 504/1393] [ loss: 0.383071 ] ETA: 1 day, 22:14:58.487710
[Epoch 0/100] [Batch 505/1393] [ loss: 0.555588 ] ETA: 2 days, 0:40:08.342965
[Epoch 0/100] [Batch 506/1393] [ loss: 0.558999 ] ETA: 1 day, 18:58:08.996823
[Epoch 0/100] [Batch 507/1393] [ loss: 0.512616 ] ETA: 1 day, 22:38:05.167061
[Epoch 0/100] [Batch 508/1393] [ loss: 0.841596 ] ETA: 1 day, 20:22:06.597216
[Epoch 0/100] [Batch 509/1393] [ loss: 0.989360 ] ETA: 1 day, 19:30:24.086136
[Epoch 0/100] [Batch 510/1393] [ loss: 0.850457 ] ETA: 1 day, 21:19:26.726348
[Epoch 0/100] [Batch 511/1393] [ loss: 0.825391 ] ETA: 2 days, 8:09:03.637992
[Epoch 0/100] [Batch 512/1393] [ loss: 0.575807 ] ETA: 1 day, 22:17:28.217585
[Epoch 0/100] [Batch 513/1393] [ loss: 0.436018 ] ETA: 1 day, 21:49:46.888591
[Epoch 0/100] [Batch 514/1393] [ loss: 0.589530 ] ETA: 1 day, 21:34:17.416493
[Epoch 0/100] [Batch 515/1393] [ loss: 0.450523 ] ETA: 1 day, 21:14:42.471056
[Epoch 0/100] [Batch 516/1393] [ loss: 0.568336 ] ETA: 1 day, 18:58:25.679184
[Epoch 0/100] [Batch 517/1393] [ loss: 0.423740 ] ETA: 2 days, 1:34:54.925274
[Epoch 0/100] [Batch 518/1393] [ loss: 0.511804 ] ETA: 1 day, 17:43:41.056479
[Epoch 0/100] [Batch 519/1393] [ loss: 0.515251 ] ETA: 2 days, 0:14:39.774096
[Epoch 0/100] [Batch 520/1393] [ loss: 0.486094 ] ETA: 1 day, 19:37:02.953248
[Epoch 0/100] [Batch 521/1393] [ loss: 0.667004 ] ETA: 1 day, 22:57:21.581186
[Epoch 0/100] [Batch 522/1393] [ loss: 0.955132 ] ETA: 1 day, 19:51:33.267395
[Epoch 0/100] [Batch 523/1393] [ loss: 0.483599 ] ETA: 1 day, 22:31:35.040236
[Epoch 0/100] [Batch 524/1393] [ loss: 0.592582 ] ETA: 1 day, 18:54:04.243122
[Epoch 0/100] [Batch 525/1393] [ loss: 0.544488 ] ETA: 1 day, 20:22:48.044609
[Epoch 0/100] [Batch 526/1393] [ loss: 1.192020 ] ETA: 1 day, 22:41:43.019680
[Epoch 0/100] [Batch 527/1393] [ loss: 0.419107 ] ETA: 1 day, 20:46:26.589885
[Epoch 0/100] [Batch 528/1393] [ loss: 0.499961 ] ETA: 1 day, 18:15:48.664434
[Epoch 0/100] [Batch 529/1393] [ loss: 0.435973 ] ETA: 1 day, 20:00:03.224957
[Epoch 0/100] [Batch 530/1393] [ loss: 0.800278 ] ETA: 1 day, 20:17:03.758976
[Epoch 0/100] [Batch 531/1393] [ loss: 0.624990 ] ETA: 1 day, 21:25:44.452127
[Epoch 0/100] [Batch 532/1393] [ loss: 0.682396 ] ETA: 1 day, 23:05:04.240677
[Epoch 0/100] [Batch 533/1393] [ loss: 0.467378 ] ETA: 1 day, 20:53:54.335977
[Epoch 0/100] [Batch 534/1393] [ loss: 0.743296 ] ETA: 1 day, 19:51:51.243195
[Epoch 0/100] [Batch 535/1393] [ loss: 0.633133 ] ETA: 1 day, 19:57:05.132543
[Epoch 0/100] [Batch 536/1393] [ loss: 0.544345 ] ETA: 1 day, 17:49:17.621937
[Epoch 0/100] [Batch 537/1393] [ loss: 0.611762 ] ETA: 1 day, 23:04:32.228689
[Epoch 0/100] [Batch 538/1393] [ loss: 0.480810 ] ETA: 1 day, 20:46:52.190035
[Epoch 0/100] [Batch 539/1393] [ loss: 0.489142 ] ETA: 1 day, 20:46:11.791570
[Epoch 0/100] [Batch 540/1393] [ loss: 0.692341 ] ETA: 1 day, 18:11:29.171982
[Epoch 0/100] [Batch 541/1393] [ loss: 0.727581 ] ETA: 1 day, 20:43:56.310595
[Epoch 0/100] [Batch 542/1393] [ loss: 0.359189 ] ETA: 1 day, 20:05:05.216781
[Epoch 0/100] [Batch 543/1393] [ loss: 0.460295 ] ETA: 1 day, 19:03:29.745445
[Epoch 0/100] [Batch 544/1393] [ loss: 0.656295 ] ETA: 1 day, 23:49:15.430232
[Epoch 0/100] [Batch 545/1393] [ loss: 0.538639 ] ETA: 1 day, 19:01:17.665236
[Epoch 0/100] [Batch 546/1393] [ loss: 0.664995 ] ETA: 2 days, 3:25:57.993574
[Epoch 0/100] [Batch 547/1393] [ loss: 0.595471 ] ETA: 1 day, 22:09:07.751146
[Epoch 0/100] [Batch 548/1393] [ loss: 0.614031 ] ETA: 1 day, 18:28:21.594116
[Epoch 0/100] [Batch 549/1393] [ loss: 0.606099 ] ETA: 1 day, 20:42:15.524683
[Epoch 0/100] [Batch 550/1393] [ loss: 0.478579 ] ETA: 1 day, 18:26:06.803205
[Epoch 0/100] [Batch 551/1393] [ loss: 0.760804 ] ETA: 2 days, 0:00:22.477382
[Epoch 0/100] [Batch 552/1393] [ loss: 0.979706 ] ETA: 1 day, 18:18:22.141349
[Epoch 0/100] [Batch 553/1393] [ loss: 0.629550 ] ETA: 1 day, 19:42:58.471770
[Epoch 0/100] [Batch 554/1393] [ loss: 0.499149 ] ETA: 1 day, 18:41:00.345515
[Epoch 0/100] [Batch 555/1393] [ loss: 0.619059 ] ETA: 1 day, 20:10:55.709776
[Epoch 0/100] [Batch 556/1393] [ loss: 0.647123 ] ETA: 1 day, 18:41:08.682775
[Epoch 0/100] [Batch 557/1393] [ loss: 0.618374 ] ETA: 1 day, 19:36:08.751079
[Epoch 0/100] [Batch 558/1393] [ loss: 0.397714 ] ETA: 1 day, 23:17:20.932435
[Epoch 0/100] [Batch 559/1393] [ loss: 0.411757 ] ETA: 1 day, 17:22:13.490356
[Epoch 0/100] [Batch 560/1393] [ loss: 0.951035 ] ETA: 1 day, 18:07:41.434026
[Epoch 0/100] [Batch 561/1393] [ loss: 0.640632 ] ETA: 1 day, 19:44:02.532858
[Epoch 0/100] [Batch 562/1393] [ loss: 0.948521 ] ETA: 1 day, 18:54:00.984509
[Epoch 0/100] [Batch 563/1393] [ loss: 0.767207 ] ETA: 1 day, 20:14:00.935006
[Epoch 0/100] [Batch 564/1393] [ loss: 0.573168 ] ETA: 2 days, 4:14:51.343643
[Epoch 0/100] [Batch 565/1393] [ loss: 0.906276 ] ETA: 1 day, 20:49:58.435321
[Epoch 0/100] [Batch 566/1393] [ loss: 0.590101 ] ETA: 1 day, 20:53:45.237015
[Epoch 0/100] [Batch 567/1393] [ loss: 0.672667 ] ETA: 1 day, 21:09:21.493801
[Epoch 0/100] [Batch 568/1393] [ loss: 0.394367 ] ETA: 1 day, 21:19:27.668813
[Epoch 0/100] [Batch 569/1393] [ loss: 0.682934 ] ETA: 1 day, 20:20:44.720477
[Epoch 0/100] [Batch 570/1393] [ loss: 0.521632 ] ETA: 1 day, 21:23:13.903461
[Epoch 0/100] [Batch 571/1393] [ loss: 0.535687 ] ETA: 1 day, 19:55:09.233956
[Epoch 0/100] [Batch 572/1393] [ loss: 0.539442 ] ETA: 1 day, 19:32:03.924662
[Epoch 0/100] [Batch 573/1393] [ loss: 0.730547 ] ETA: 1 day, 22:58:51.578040
[Epoch 0/100] [Batch 574/1393] [ loss: 0.961964 ] ETA: 1 day, 18:40:41.999246
[Epoch 0/100] [Batch 575/1393] [ loss: 0.615211 ] ETA: 1 day, 20:30:54.690665
[Epoch 0/100] [Batch 576/1393] [ loss: 0.605764 ] ETA: 1 day, 18:14:47.537450
[Epoch 0/100] [Batch 577/1393] [ loss: 0.592340 ] ETA: 1 day, 19:57:08.275944
[Epoch 0/100] [Batch 578/1393] [ loss: 0.949817 ] ETA: 1 day, 20:04:58.107704
[Epoch 0/100] [Batch 579/1393] [ loss: 1.102202 ] ETA: 1 day, 23:09:59.098064
[Epoch 0/100] [Batch 580/1393] [ loss: 0.752113 ] ETA: 1 day, 21:25:11.343498
[Epoch 0/100] [Batch 581/1393] [ loss: 0.516576 ] ETA: 2 days, 3:16:07.664427
[Epoch 0/100] [Batch 582/1393] [ loss: 0.607041 ] ETA: 1 day, 19:31:05.895376
[Epoch 0/100] [Batch 583/1393] [ loss: 0.761050 ] ETA: 1 day, 20:13:00.441681
[Epoch 0/100] [Batch 584/1393] [ loss: 0.601456 ] ETA: 1 day, 21:11:52.889319
[Epoch 0/100] [Batch 585/1393] [ loss: 0.777204 ] ETA: 1 day, 19:34:54.971951
[Epoch 0/100] [Batch 586/1393] [ loss: 0.758116 ] ETA: 1 day, 21:55:30.672120
[Epoch 0/100] [Batch 587/1393] [ loss: 0.583477 ] ETA: 1 day, 23:15:11.093989
[Epoch 0/100] [Batch 588/1393] [ loss: 0.550446 ] ETA: 1 day, 18:32:40.284760
[Epoch 0/100] [Batch 589/1393] [ loss: 0.591709 ] ETA: 1 day, 21:34:10.611228
[Epoch 0/100] [Batch 590/1393] [ loss: 0.599731 ] ETA: 1 day, 22:35:52.227666
[Epoch 0/100] [Batch 591/1393] [ loss: 0.531078 ] ETA: 1 day, 18:54:11.032788
[Epoch 0/100] [Batch 592/1393] [ loss: 0.611749 ] ETA: 1 day, 19:15:33.950097
[Epoch 0/100] [Batch 593/1393] [ loss: 0.580314 ] ETA: 1 day, 19:32:53.550505
[Epoch 0/100] [Batch 594/1393] [ loss: 0.566627 ] ETA: 1 day, 18:01:12.864715
[Epoch 0/100] [Batch 595/1393] [ loss: 0.493703 ] ETA: 1 day, 21:53:54.294276
[Epoch 0/100] [Batch 596/1393] [ loss: 0.560728 ] ETA: 1 day, 21:12:31.890129
[Epoch 0/100] [Batch 597/1393] [ loss: 0.556336 ] ETA: 1 day, 18:43:01.377077
[Epoch 0/100] [Batch 598/1393] [ loss: 0.715068 ] ETA: 1 day, 16:22:30.020236
[Epoch 0/100] [Batch 599/1393] [ loss: 0.488887 ] ETA: 2 days, 2:02:32.132793
[Epoch 0/100] [Batch 600/1393] [ loss: 0.411863 ] ETA: 1 day, 18:46:55.616179
[Epoch 0/100] [Batch 601/1393] [ loss: 0.644978 ] ETA: 1 day, 20:53:16.201271
[Epoch 0/100] [Batch 602/1393] [ loss: 0.589372 ] ETA: 1 day, 16:25:06.870552
[Epoch 0/100] [Batch 603/1393] [ loss: 0.619628 ] ETA: 1 day, 19:38:48.243986
[Epoch 0/100] [Batch 604/1393] [ loss: 0.691858 ] ETA: 1 day, 19:49:15.794271
[Epoch 0/100] [Batch 605/1393] [ loss: 0.338902 ] ETA: 1 day, 21:57:10.508258
[Epoch 0/100] [Batch 606/1393] [ loss: 0.370327 ] ETA: 1 day, 20:30:28.502124
[Epoch 0/100] [Batch 607/1393] [ loss: 0.646575 ] ETA: 1 day, 19:53:40.290744
[Epoch 0/100] [Batch 608/1393] [ loss: 1.061766 ] ETA: 1 day, 20:40:00.792499
[Epoch 0/100] [Batch 609/1393] [ loss: 0.660039 ] ETA: 1 day, 17:26:01.279291
[Epoch 0/100] [Batch 610/1393] [ loss: 0.315391 ] ETA: 1 day, 18:43:07.696402
[Epoch 0/100] [Batch 611/1393] [ loss: 0.437916 ] ETA: 1 day, 19:08:44.422667
[Epoch 0/100] [Batch 612/1393] [ loss: 1.035189 ] ETA: 1 day, 20:40:40.694489
[Epoch 0/100] [Batch 613/1393] [ loss: 0.841661 ] ETA: 1 day, 17:17:49.128082
[Epoch 0/100] [Batch 614/1393] [ loss: 0.769639 ] ETA: 1 day, 22:58:08.370525
[Epoch 0/100] [Batch 615/1393] [ loss: 0.478671 ] ETA: 1 day, 23:26:22.431058
[Epoch 0/100] [Batch 616/1393] [ loss: 0.690320 ] ETA: 2 days, 1:56:40.792603
[Epoch 0/100] [Batch 617/1393] [ loss: 0.551561 ] ETA: 1 day, 20:32:55.264779
[Epoch 0/100] [Batch 618/1393] [ loss: 0.784262 ] ETA: 1 day, 19:14:53.748249
[Epoch 0/100] [Batch 619/1393] [ loss: 0.684770 ] ETA: 1 day, 20:26:33.408833
[Epoch 0/100] [Batch 620/1393] [ loss: 1.308893 ] ETA: 1 day, 23:03:16.021824
[Epoch 0/100] [Batch 621/1393] [ loss: 0.561199 ] ETA: 1 day, 18:05:56.894962
[Epoch 0/100] [Batch 622/1393] [ loss: 0.750148 ] ETA: 1 day, 18:02:34.082226
[Epoch 0/100] [Batch 623/1393] [ loss: 0.601408 ] ETA: 1 day, 17:17:24.125032
[Epoch 0/100] [Batch 624/1393] [ loss: 0.581134 ] ETA: 1 day, 20:37:27.973372
[Epoch 0/100] [Batch 625/1393] [ loss: 0.641102 ] ETA: 1 day, 23:05:41.209280
[Epoch 0/100] [Batch 626/1393] [ loss: 0.631664 ] ETA: 1 day, 18:57:34.309281
[Epoch 0/100] [Batch 627/1393] [ loss: 0.665302 ] ETA: 1 day, 20:02:26.336529
[Epoch 0/100] [Batch 628/1393] [ loss: 0.634779 ] ETA: 2 days, 1:12:14.490520
[Epoch 0/100] [Batch 629/1393] [ loss: 0.668623 ] ETA: 1 day, 20:58:53.738148
[Epoch 0/100] [Batch 630/1393] [ loss: 0.891428 ] ETA: 1 day, 21:46:31.696229
[Epoch 0/100] [Batch 631/1393] [ loss: 0.623318 ] ETA: 2 days, 2:35:29.455720
[Epoch 0/100] [Batch 632/1393] [ loss: 0.820778 ] ETA: 1 day, 20:52:27.189818
[Epoch 0/100] [Batch 633/1393] [ loss: 0.713173 ] ETA: 1 day, 19:01:49.038352
[Epoch 0/100] [Batch 634/1393] [ loss: 0.696266 ] ETA: 1 day, 23:40:38.047596
[Epoch 0/100] [Batch 635/1393] [ loss: 0.595735 ] ETA: 1 day, 17:33:14.276392
[Epoch 0/100] [Batch 636/1393] [ loss: 0.508209 ] ETA: 1 day, 19:41:53.617441
[Epoch 0/100] [Batch 637/1393] [ loss: 1.009969 ] ETA: 1 day, 23:16:31.437737
[Epoch 0/100] [Batch 638/1393] [ loss: 0.578271 ] ETA: 1 day, 19:06:17.351464
[Epoch 0/100] [Batch 639/1393] [ loss: 0.684140 ] ETA: 1 day, 23:53:01.281294
[Epoch 0/100] [Batch 640/1393] [ loss: 0.751025 ] ETA: 1 day, 20:42:01.185050
[Epoch 0/100] [Batch 641/1393] [ loss: 0.526861 ] ETA: 1 day, 17:50:01.025152
[Epoch 0/100] [Batch 642/1393] [ loss: 0.436096 ] ETA: 1 day, 21:42:44.108326
[Epoch 0/100] [Batch 643/1393] [ loss: 0.458931 ] ETA: 1 day, 17:40:10.843054
[Epoch 0/100] [Batch 644/1393] [ loss: 0.381652 ] ETA: 1 day, 22:57:46.835472
[Epoch 0/100] [Batch 645/1393] [ loss: 0.633596 ] ETA: 1 day, 20:40:07.547363
[Epoch 0/100] [Batch 646/1393] [ loss: 0.721530 ] ETA: 1 day, 23:08:57.286094
[Epoch 0/100] [Batch 647/1393] [ loss: 0.617729 ] ETA: 1 day, 19:39:00.974645
[Epoch 0/100] [Batch 648/1393] [ loss: 0.524441 ] ETA: 1 day, 18:02:18.135167
[Epoch 0/100] [Batch 649/1393] [ loss: 0.599118 ] ETA: 1 day, 21:07:14.269981
[Epoch 0/100] [Batch 650/1393] [ loss: 0.429759 ] ETA: 1 day, 23:21:27.868023
[Epoch 0/100] [Batch 651/1393] [ loss: 0.672622 ] ETA: 2 days, 4:10:21.664062
[Epoch 0/100] [Batch 652/1393] [ loss: 1.765817 ] ETA: 1 day, 20:05:39.825708
[Epoch 0/100] [Batch 653/1393] [ loss: 0.629256 ] ETA: 1 day, 18:40:56.251496
[Epoch 0/100] [Batch 654/1393] [ loss: 0.394174 ] ETA: 1 day, 20:37:39.663514
[Epoch 0/100] [Batch 655/1393] [ loss: 0.683038 ] ETA: 1 day, 22:42:34.146817
[Epoch 0/100] [Batch 656/1393] [ loss: 0.525813 ] ETA: 1 day, 21:55:27.564796
[Epoch 0/100] [Batch 657/1393] [ loss: 0.830716 ] ETA: 1 day, 19:26:07.193069
[Epoch 0/100] [Batch 658/1393] [ loss: 0.593244 ] ETA: 2 days, 8:19:06.551382
[Epoch 0/100] [Batch 659/1393] [ loss: 0.479961 ] ETA: 1 day, 23:00:44.559305
[Epoch 0/100] [Batch 660/1393] [ loss: 1.073166 ] ETA: 1 day, 20:25:53.644371
[Epoch 0/100] [Batch 661/1393] [ loss: 0.694892 ] ETA: 1 day, 20:09:38.418970
[Epoch 0/100] [Batch 662/1393] [ loss: 0.465595 ] ETA: 1 day, 16:59:30.214741
[Epoch 0/100] [Batch 663/1393] [ loss: 0.653461 ] ETA: 1 day, 21:32:59.950324
[Epoch 0/100] [Batch 664/1393] [ loss: 0.507265 ] ETA: 1 day, 18:55:54.814021
[Epoch 0/100] [Batch 665/1393] [ loss: 0.654225 ] ETA: 1 day, 19:18:11.393623
[Epoch 0/100] [Batch 666/1393] [ loss: 0.460472 ] ETA: 1 day, 20:44:11.681128
[Epoch 0/100] [Batch 667/1393] [ loss: 0.463399 ] ETA: 1 day, 19:24:21.648412
[Epoch 0/100] [Batch 668/1393] [ loss: 0.552538 ] ETA: 2 days, 4:59:54.045746
[Epoch 0/100] [Batch 669/1393] [ loss: 0.424990 ] ETA: 1 day, 20:42:45.400239
[Epoch 0/100] [Batch 670/1393] [ loss: 0.494583 ] ETA: 1 day, 17:48:59.020557
[Epoch 0/100] [Batch 671/1393] [ loss: 0.578260 ] ETA: 1 day, 21:19:13.647482
[Epoch 0/100] [Batch 672/1393] [ loss: 0.482483 ] ETA: 1 day, 17:41:40.139400
[Epoch 0/100] [Batch 673/1393] [ loss: 0.633857 ] ETA: 2 days, 0:55:42.518073
[Epoch 0/100] [Batch 674/1393] [ loss: 0.529346 ] ETA: 1 day, 22:04:34.511836
[Epoch 0/100] [Batch 675/1393] [ loss: 0.591194 ] ETA: 1 day, 20:58:32.642539
[Epoch 0/100] [Batch 676/1393] [ loss: 0.784057 ] ETA: 1 day, 18:29:14.944244
[Epoch 0/100] [Batch 677/1393] [ loss: 0.726262 ] ETA: 1 day, 19:53:11.036888
[Epoch 0/100] [Batch 678/1393] [ loss: 0.712793 ] ETA: 1 day, 22:21:30.641953
[Epoch 0/100] [Batch 679/1393] [ loss: 0.649795 ] ETA: 1 day, 18:06:55.562006
[Epoch 0/100] [Batch 680/1393] [ loss: 0.506185 ] ETA: 1 day, 20:05:03.009019
[Epoch 0/100] [Batch 681/1393] [ loss: 0.748483 ] ETA: 8 days, 21:15:53.470392
[Epoch 0/100] [Batch 682/1393] [ loss: 0.549875 ] ETA: 2 days, 3:07:26.376554
[Epoch 0/100] [Batch 683/1393] [ loss: 0.696335 ] ETA: 1 day, 18:15:50.147982
[Epoch 0/100] [Batch 684/1393] [ loss: 0.610524 ] ETA: 1 day, 19:18:23.275547
[Epoch 0/100] [Batch 685/1393] [ loss: 0.496726 ] ETA: 1 day, 20:02:49.288208
[Epoch 0/100] [Batch 686/1393] [ loss: 0.511129 ] ETA: 1 day, 17:26:26.104120
[Epoch 0/100] [Batch 687/1393] [ loss: 1.097067 ] ETA: 1 day, 18:02:39.250145
[Epoch 0/100] [Batch 688/1393] [ loss: 0.622459 ] ETA: 1 day, 23:05:20.466966
[Epoch 0/100] [Batch 689/1393] [ loss: 0.583070 ] ETA: 1 day, 17:27:05.341267
[Epoch 0/100] [Batch 690/1393] [ loss: 2.281302 ] ETA: 1 day, 20:51:46.157150
[Epoch 0/100] [Batch 691/1393] [ loss: 0.548457 ] ETA: 1 day, 22:13:57.118682
[Epoch 0/100] [Batch 692/1393] [ loss: 0.693576 ] ETA: 1 day, 19:58:13.139420
[Epoch 0/100] [Batch 693/1393] [ loss: 0.427982 ] ETA: 1 day, 20:08:58.551859
[Epoch 0/100] [Batch 694/1393] [ loss: 0.497473 ] ETA: 1 day, 19:46:04.862410
[Epoch 0/100] [Batch 695/1393] [ loss: 0.766344 ] ETA: 1 day, 23:51:35.536480
[Epoch 0/100] [Batch 696/1393] [ loss: 0.838591 ] ETA: 1 day, 19:07:55.986877
[Epoch 0/100] [Batch 697/1393] [ loss: 0.635360 ] ETA: 1 day, 18:24:31.440577
[Epoch 0/100] [Batch 698/1393] [ loss: 0.676474 ] ETA: 1 day, 21:35:11.676581
[Epoch 0/100] [Batch 699/1393] [ loss: 0.534375 ] ETA: 2 days, 3:39:36.933141
[Epoch 0/100] [Batch 700/1393] [ loss: 0.982980 ] ETA: 1 day, 21:45:49.122190
[Epoch 0/100] [Batch 701/1393] [ loss: 0.682230 ] ETA: 1 day, 18:17:32.126866
[Epoch 0/100] [Batch 702/1393] [ loss: 0.647449 ] ETA: 1 day, 20:39:53.848942
[Epoch 0/100] [Batch 703/1393] [ loss: 0.660417 ] ETA: 1 day, 19:27:05.811875
[Epoch 0/100] [Batch 704/1393] [ loss: 0.657504 ] ETA: 1 day, 18:44:20.479593
[Epoch 0/100] [Batch 705/1393] [ loss: 0.593678 ] ETA: 1 day, 16:48:17.772013
[Epoch 0/100] [Batch 706/1393] [ loss: 0.775269 ] ETA: 1 day, 19:13:01.471825
[Epoch 0/100] [Batch 707/1393] [ loss: 0.491385 ] ETA: 1 day, 19:58:05.855974
[Epoch 0/100] [Batch 708/1393] [ loss: 0.625853 ] ETA: 1 day, 21:03:54.563942
[Epoch 0/100] [Batch 709/1393] [ loss: 0.651534 ] ETA: 2 days, 0:50:27.048371
[Epoch 0/100] [Batch 710/1393] [ loss: 0.583893 ] ETA: 1 day, 19:54:17.840297
[Epoch 0/100] [Batch 711/1393] [ loss: 0.601226 ] ETA: 1 day, 21:48:51.524474
[Epoch 0/100] [Batch 712/1393] [ loss: 0.647615 ] ETA: 1 day, 18:18:10.597466
[Epoch 0/100] [Batch 713/1393] [ loss: 0.652012 ] ETA: 1 day, 18:55:54.243866
[Epoch 0/100] [Batch 714/1393] [ loss: 0.695794 ] ETA: 1 day, 16:09:10.944838
[Epoch 0/100] [Batch 715/1393] [ loss: 0.511158 ] ETA: 1 day, 17:16:20.800763
[Epoch 0/100] [Batch 716/1393] [ loss: 0.586654 ] ETA: 1 day, 20:19:02.170860
[Epoch 0/100] [Batch 717/1393] [ loss: 0.595095 ] ETA: 2 days, 4:21:59.585099
[Epoch 0/100] [Batch 718/1393] [ loss: 0.740734 ] ETA: 1 day, 20:04:03.908522
[Epoch 0/100] [Batch 719/1393] [ loss: 0.861506 ] ETA: 1 day, 21:07:12.880942
[Epoch 0/100] [Batch 720/1393] [ loss: 0.915904 ] ETA: 1 day, 18:07:01.831551
[Epoch 0/100] [Batch 721/1393] [ loss: 0.420949 ] ETA: 1 day, 15:59:03.673669
[Epoch 0/100] [Batch 722/1393] [ loss: 0.564049 ] ETA: 1 day, 19:06:47.806695
[Epoch 0/100] [Batch 723/1393] [ loss: 0.650921 ] ETA: 1 day, 16:34:03.888905
[Epoch 0/100] [Batch 724/1393] [ loss: 0.754352 ] ETA: 1 day, 20:04:35.299198
[Epoch 0/100] [Batch 725/1393] [ loss: 0.808240 ] ETA: 1 day, 20:34:33.483217
[Epoch 0/100] [Batch 726/1393] [ loss: 0.400360 ] ETA: 1 day, 19:07:31.563062
[Epoch 0/100] [Batch 727/1393] [ loss: 0.503170 ] ETA: 1 day, 20:16:26.517222
[Epoch 0/100] [Batch 728/1393] [ loss: 0.714308 ] ETA: 1 day, 20:32:07.218300
[Epoch 0/100] [Batch 729/1393] [ loss: 0.605320 ] ETA: 1 day, 21:14:14.716165
[Epoch 0/100] [Batch 730/1393] [ loss: 1.132915 ] ETA: 1 day, 22:25:33.933513
[Epoch 0/100] [Batch 731/1393] [ loss: 0.548617 ] ETA: 1 day, 18:19:06.035331
[Epoch 0/100] [Batch 732/1393] [ loss: 1.121192 ] ETA: 1 day, 20:39:26.444906
[Epoch 0/100] [Batch 733/1393] [ loss: 0.571597 ] ETA: 1 day, 19:23:22.981403
[Epoch 0/100] [Batch 734/1393] [ loss: 0.734065 ] ETA: 1 day, 17:39:07.906037
[Epoch 0/100] [Batch 735/1393] [ loss: 0.653909 ] ETA: 2 days, 3:30:22.277811
[Epoch 0/100] [Batch 736/1393] [ loss: 0.637233 ] ETA: 1 day, 20:55:14.602077
[Epoch 0/100] [Batch 737/1393] [ loss: 0.877583 ] ETA: 1 day, 18:24:52.593560
[Epoch 0/100] [Batch 738/1393] [ loss: 0.352248 ] ETA: 1 day, 22:58:13.512774
[Epoch 0/100] [Batch 739/1393] [ loss: 0.574187 ] ETA: 1 day, 18:10:05.731513
[Epoch 0/100] [Batch 740/1393] [ loss: 0.609702 ] ETA: 1 day, 18:27:34.166718
[Epoch 0/100] [Batch 741/1393] [ loss: 0.620003 ] ETA: 1 day, 20:17:57.811352
[Epoch 0/100] [Batch 742/1393] [ loss: 0.699929 ] ETA: 1 day, 17:45:55.090992
[Epoch 0/100] [Batch 743/1393] [ loss: 0.470571 ] ETA: 2 days, 0:47:11.723162
[Epoch 0/100] [Batch 744/1393] [ loss: 0.502844 ] ETA: 1 day, 17:30:39.488598
[Epoch 0/100] [Batch 745/1393] [ loss: 0.759452 ] ETA: 1 day, 19:11:13.935807
[Epoch 0/100] [Batch 746/1393] [ loss: 0.584476 ] ETA: 1 day, 18:30:07.761906
[Epoch 0/100] [Batch 747/1393] [ loss: 0.743584 ] ETA: 1 day, 19:16:56.430335
[Epoch 0/100] [Batch 748/1393] [ loss: 1.119656 ] ETA: 1 day, 18:59:37.066887
[Epoch 0/100] [Batch 749/1393] [ loss: 0.969341 ] ETA: 1 day, 18:57:07.399785
